document_id,cleaned_txt,sentiment
0,"ummmmm, where do i begin. i didn't watch any trailers or read any reviews. i saw the poster and title and thought, ""i'm definitely watching that."" after seeing it, i can say with confidence that it's exactly what a movie named cocaine bear should be.aside from being an extremely fun and outrageous thriller, this movie is hysterical. i was full-volume laughing frequently. so many parts are the perfect combination of memorable and hilarious. it knows exactly what it's doing.the other thing that made me happy is seeing a studio have the courage to allow the filmmakers to go all out. i compare it to m3gan which was going for a similar tone. but m3gan was toned down to pg-13 so teens could watch. cocaine bear is rated r as it absolutely should be. it's not gratuitous but it never feels like it's holding back.i had a blast with this movie. if the title or premise intrigue you, you will most likely be pleased. (1 viewing, opening thursday 2/23/2023)",Positive
1,"this film is exactly what you think it is. it's a bear on cocaine going crazy in the woods. that doesn't mean it's not good. it's actually surprisingly good.it's such a good thriller. you're on the edge of your seat for most of it and when you're not on the edge of your seat, you're laughing your ass off.the cast is actually very unrelated. keri russell is phenomenal. alden ehrenreich and o'shea jackson jr (ice cube's son) are great together and have great chemistry.the production value is so so it is definitely not a super high budget film. but it doesn't look bad. the editing as well done especially during the action scenes and the cgi is actually pretty good.",Positive
2,"what a wild ride! the ""ambulance scene"" alone makes this movie worth a watch. totally insane, scary, funny and gory. the bear is really well made and most of the scenes with it are bananas. a lot of different characters throughout the movie. they all have their own sub plot but they blend pretty well. when it tends to drag a little bit the bear always pops out for more fun and kills so it's always entertaining and goofy. great directing, special effects and acting. most of the easy jokes landed, the whole theatre was laughing out loud the entire movie. a good comedy horror entry. nothing revolutionary but ultimately a really fun popcorn movie.",Positive
3,"cocaine bear is the story of a bear who takes too much cocaine and does stuff like dance, wiggle, and kill, kill, kill. it has about 12 characters we never delve too deep into but somehow they all end up involved with the bear and there is a lot of death, comedy, and bizarre scenes. the film is incredibly strange as it is not exactly funny, heartwarming, or scary...yet is delves into all three of these and sort of keeps you smiling and kind of bizarrely focused and enjoying yourself. also, a classic final film for the legendary ray liotta - and tbh it's wroth seeing just to see the legendary ray in his final role.",Positive
4,"i first groaned and rolled my eyes when i heard they made a film about a bear on cocaine, named cocaine bear. i googled the name to look for the trailer, and stumbled on the wikipedia page where i learned this movie is loosely based on actual events, and that's what sold me to give it a watch. if the fact a bear actually found and did cocaine for months isn't funny enough alone to give this film a watch, i don't know what is.i'm just glad the filmmakers and producers took the already hilarious true concept, and made a film just as ridiculously funny. it's been a while i've heard an entire theatre burst out in laughter so many times. the entire film was simply put, comedy gold. the story could've been a little tighter in a few of the subplots, but the casting of the various colorful characters and all their performances made up for any of the writing issues.the 95 min runtime was just right, as was the pacing, and the soundtrack was awesome and spot-on for that era. this truly is one of those rare ridiculous films that actually worked. it's a fun ride start to finish. final fun fact; the actual taxidermied bear can be found at the kentucky fun mall in kentucky usa.",Positive
5,"you don't need a lengthy analysis or someone to recap the film here...you already know this is ""cocaine bear!"" anything else can spoil the movie experience. i am certain this will be a huge hit. they may already be working on sequels. allow me to suggest: cocaine bear 2: mushroom bear (trippin' on psilocybin)cocaine bear 3: molly bear (luvs everybody)cocaine bear 4: cannabis bear (uncontrollable munchies)cocaine bear 5: viagra bear (self-explanatory)the title pretty much tells you what kind of movie to expect and delivers as promised. if you expect too much ...then you may be disappointed, but i don't think anyone who is going to see this film is expecting an oscar-worthy meaningful masterpiece. yeah, i guess the movie could have been better (definitely not a 10-star film), but compared to other things in this category; i think it's above average and effort was made to produce something entertaining.i predict the ""cocaine bear"" films will become quite a successful franchise. i'm actually kicking myself right now and thinking: ""why didn't i come up with this first?!""",Positive
6,"give elizabeth banks an award for bringing funny back to the movies. if tom cruise & top gun saved the movies last year, elizabeth saved comedies this year. don't go in looking for a drama. go in and leave your brains at the door.it takes a lot for me to laugh with tears, but i did with this movie. it was stupid, silly, fun, unbelievable and just plain laugh-out loud funny.now i don't know if cocaine can have that effect on a bear. but i really don't care. the funniest scene was when the bear fell on the guy and the ""he"" we thought the bear was, turned out to be a ""she."" and how did he know? because the vayvay was sitting on his head. whoever wrote that scene needs a writers award.",Negative
7,"'cocaine bear' does exactly what it says on the box - it's a film about a black bear in georgia, usa, that gets high from some cocaine dumped in the forest and goes on a rampage. very loosely based on a true story, where illegal drugs actually were thrown out of a plane and killed a bear. needless to say, the bear is cgi. the cast is surprisingly strong, with the main cast of 'the americans' present - russell, rhys & martindale - along with ehrenreich (from 'solo'), jackson jr (from 'obi-wan kenobi'), whitlock jr (from heaps of stuff) & ray liotta's final ever role.even though it has funny parts, there's probably not enough consistently funny jokes or moments to be a true comedy. likewise with the horror/thriller aspect - there's some scary moments, but nothing sustained or truly horrific. a bit of gore and i think the death tally reached 9 in the end, but probably needed to be a few more to reach actual horror territory.it's basically a creature feature, and i'd put it alongside 'the meg' and 'piranha 3d', rather than 'jaws' or 'king kong'. the cast are all likeable, but their skills are severely underutilised. the score is good and some of the shots of the chattahoochee forest are nice. the ending is a bit underwhelming with too much family drama.",Positive
8,"...and it's very good at being just that.granted, i really didn't expect a lot from a film called cocaine bear. what i did expect was some satisfying creature violence and some darkly humorous comedy to pad the time between the carnage. and the film 100% delivered on these fronts.i truly appreciated that the script wasted no time. we get to see our titular monster bear in action from the opening scene, then we get the bear minimum (pun intended) of character exposition for all the people who may or may not get mauled, and we're off to the races for more bloody fun.and oh, it's pretty fun. the cgi for the bear is shockingly good at times, and the gore is always impressive. it's not shown all the time, which was smart of them. it's only really shown at brief moments for maximum shock. elizabeth banks actually does have a knack for this, as it turns out. color me pleasantly surprised.of course, not all the characters get to shine. would you expect them to? most of them are pretty disposable. but even the inconsequential ones get fun personalities and all the actors give it their all and are clearly having fun, no matter how small their roles.what did surprise me most was that the film actually does give the true lead characters some heartfelt beats and emotional lessons that they take away from their horrific day in the woods.one man learns to appreciate his friends amidst his grief, another learns to stand up for what's right, a mother and daughter learn to prioritise each other, etc. it's nothing groundbreaking or powerful by any means, but it did make me feel something.and i truly did not expect a movie called cocaine bear to make me feel anything. the film won't be a timeless classic, but it's a really good time at the movies.and y'know what? if it's not trying to be anything other than that, i'm perfectly happy with it.",Positive
9,"cocaine bear offers little beyond the trailers in terms of originality, flashiness, or cleverness, but it does offer more of the same...and a lot of it. chances are, however you interpret the trailers and however you feel about them will determine how you enjoy this movie. if you're ready for a leave-your-brain-at-home 80's adventure of slasher gore (sans human antagonist) and some corny punchlines, then this is your ticket. i would be lying if i said i did not have the occasional chuckle, and truth be told, some of sfx company weta's bear animations were uncomfortably realistic at times. ultimately though, i found myself several times throughout the brisk 95 minute runtime wishing the film would tingle my brain with abstractions that never came.my advice? if you like the trailer, see it in theaters. if you were indifferent about the trailer, wait until it hits streaming.",Positive
10,"this movie was bonkers of fun i saw a little after 5pm thursday and was wildly entertained! plenty of shock value, hilarious behavior, brutal, solid dialogue, the bear madness was insane and the cinematography was incredibly done. a bold fun movie by elizabeth banks that should be considered a hit! an interesting final role for ray liotta being a villain and looked rough i'm sure the entire crew was happy to work with him regardless. i absolutely loved cocaine bear i'll want to own it when available. o' shea jackson, isaiah whitlock jr, keri russel, aldren ehrenreich and the bear were all fantastic!come on my review isn't that bad and the movie is great fun. i have autism and i tend to enjoy more cinema than most besides i was anticipating cocaine bear for at least a year i wasn't disappointed at all.",Positive
11,"cocaine bear is a film that has a good deal of fun with its amazingly hilarious premise, yet ultimately fails to capture that magic all throughout. the titular bear is therefore its best attribute. beyond a great design and convincing cgi, the picture's utilization of the creature is often very entertaining in its comedic and more intense moments. of the other roles, whitlock jr and martindale particularly stand out. both have great timing, while also enjoying the best dialogue of the entire ensemble. unfortunately, the screenplay fails each remaining cast member. there are simply too many characters and subplots, leading to shallow, paint-by-numbers character development. a great deal of dialogue holds no weight, either, between an overall mixed humor and emotional plays that fall completely flat. the abundance of storylines affects the editing, as well, although that itself suffers from misplaced jump scares and likely showing just a bit too much unnecessary gore. nevertheless, cocaine bear is a recommendable comedy for fans to the genre. rest in peace ray liotta.",Positive
12,the story is very simple; a cocaine shipment falls in the wrong place (a national park) and a bear eat it and become very very excited and violent. obviously the drug dealers are looking for it; but there a couple of kids lost and their mother trying to find them.to my surprise; originally looked like a campy b horror movie; it was a really a very well acted comedy (well a black one) with some very violent scenes and impressive (and very gory) special effects.based on real events; the movie (obviously many things are imagined) the movie tris to avoid the dumb poeple humor but using not good but not really that bad characters.o'shea jackson jr. is incredible funny as drug dealer that try to look more bad that really is. alden ehrenreich is also good as a gay man sweeping because of his lost lover. ray liotta in his last performance is the more serious but still very good.but there also a lot secondary characters that make the movie even funnier. the ambulance chase scene is outstanding but there several others almost as good.in brief: there is some gore but the is really really fun to watch and never boriing.,Positive
13,"i just got out of cocaine bear.this movie was awful. i was hoping for a 'so bad it's good' type of movie, where i laugh at the absurdity of it all, as giant bear that has done cocaine rips everybody apart!! you know a nice bit of gore/comedy. it even failed on that level. i didn't laugh once, it's just plain bad. i had more fun with the three sharknado movies, let that sink in!!it's not funny, it's not intense and it's not scary. i spent most of my time trying to figure out where i knew the mother from (it's the bon jovi music video for always) likewise her daughter (she was the young girl in the turning)at one point i checked my watch to see how long was left, as nothing seemed to be happening, and it was only half an hour in. i thought it was at least double that.we spend time with a bunch of human characters, that i just didn't care about, so there was no stakes at all. ray liotta is there the guy who played han solo in solo has a bigger role as his son. jesse tyler fergurson (from modern family) has a small role, but the standout for me was margo metindale as the ranger. but it is a low bar, as the acting is not great.there was one sly stallone related thing, that i waited to see if there was a pay off to, but there wasn't!! i was more bothered about that, than any of the human characters.it's dialogue is cringe, the violence is tame and nothing to wrote home about, at all and it's not funny. the trailer suggested a dark horror comedy. this movie did not live up to the trailer .as for elizabeth banks.... i preferred charlies angelsan unfunny (i'm not sure of it was trying to be, but the actors seemed to think they were in a comedy, based on the performances) badly edited, dull, waste of talent and time. this goes on my worst of the year list.",Negative
14,"i understand that when you make a movie like 'cocaine bear' you can't take yourself too seriously or else it will be a death sentence for your movie. there is a way to make a film silly fun without making it completely unbearable (i'm sorry) for anyone above 11 years old to enjoy, however. and this film did not do that.i love comedy-horror when it's done right. i've found the key to getting these films right though is the humour. the horror elements will always be hit and miss, but if the audience is laughing along the way then they will forgive the imperfections in the horror. i didn't laugh once during 'cocaine bear'. the editing was very strange. it kept stepping on all the jokes. every time a line that could've potentially been funny came up it would quickly cut to the next scene before it had time to breathe, almost as if the film was embarrassed by the standard of the joke.so when its not funny you only really have the bear scenes to look forward to. there are some decent kills i will give the movie credit for that. it wasn't afraid to be quite brutal at times. but the cgi of the bear looked awful and really took me out of a lot of scenes.i didn't go into 'cocaine bear' expecting a masterpiece, but i also didn't go in expecting to be checking my watch multiple times during a 95 minute film. this was a disappointing effort. 4/10.",Negative
15,"this was a fun ride for the first little while, but they shouldn't have shoehorned in a villain-arc in the later half. it was too much story for the ludicrous premise to support.we also really needed to see more of the kids being outrageous, and we definitely needed more of margo martindale's park ranger! what a waste of an incredible talent!the film would have been a lot better if it focused on her and the kids instead of following keri russell's blandly forgettable nurse around, not to mention the crooks whose entire story-arc felt wholly unnecessary.5/10 stars. i enjoyed the opening and most of the first half, but was bored to tears by the end.",Positive
16,"if you hear that the actress who played effie in the hunger games movies has directed a flick in which a forest animal goes on a coked-up rampage, you'll probably think that there's some sort of joke going around. well fear not. elizabeth banks's ""cocaine bear"" knows exactly what kind of movie it is and then some. in addition to the plot - loosely based on a real incident - we get some references to '80s pop culture (as well as the era's drug scare).and of course there's the cast. in addition to the cgi ursine star, we have keri russell, brooklynn prince (of ""the florida project""), margo martindale, jesse tyler ferguson, o'shea jackson jr (ice cube's son), and ray liotta in his final role. basically, this is one movie that you're bound to enjoy. this plus the miniseries ""black bird"" jointly constituted an outstanding end to ray liotta's career.in conclusion, the odds were definitely in elizabeth banks's favor!",Positive
17,"i was wrong. other than a few good gore scenes, which is why i scored above a 1, this thing is horrible. i think i might have chuckled once, which perhaps garners half a star, but other than that, i didn't find any comedy in this at all. you'll laugh harder watching 'goodfellas', one of liotta's decent works (among many).i didn't realize there was going to be some focus on kid actors, and as hard as they tried, they simply weren't funny, but they probably weren't given anything funny to work with. certainly 'sandlot' proves you can make a kid-centric comedy, so it's not the kids' fault. as for the adults, couldn't have cared less what happened to any of them. the movie would have been far more interesting if they all had met their demise at the paws of the bear.so basically, there wasn't enough comedy for the comedy fans, enough gore for the gore fans, and no discernible drama for the drama fans. essentially, this was a bunch of you've-seen-this-before scenes with an occasional bear attack. i will say the bear looked good. huge disappointment.",Positive
18,"i had such a fun experience with this movie! please go see it with all your friends, and it'll make the experience that much better, or at least see it with a large crowd. the movie kinda starts a little slow because we're getting to meet and know all the characters, but the movie kicks in to high gear soon as the bear gets her cocaine fix.you'll meet sari, a mom who's trying to do right by her daughter, dee dee. dee dee and her friend, henry decide to skip school and go explore the woods. tracking down the cocaine are daveed and eddie. eddie is the son of a major drug dealer named syd (played by the late ray liotta. hot on their trail is an aged cop named bob. sari meets up with rangers liz and peter in hopes of finding her daughter and friend. got all that?now is where the fun begins! the bear finds bags of cocaine that was dropped from a plane and starts eating it and begins going crazy and has a rampage all over town. the ambulance scene was one of the best parts of the film. the film is gory, cheesy, campy, and fun; everything it sets out to do. so far, this has been of the better movies of 2023 and destined to become a cult classic. i would highly recommend cocaine bear!!!",Positive
19,"i love cheesy low budget movies. the low budget usually means the film makers need to get creative with what they do have and that can lead to some wild ,fun movies. unfortunately, if they don't get creative, then you're stuck with a movie that is hard to watch.cocaine bear has it's bright spots. it's a great premise for a movie. there are a few good scenes that grab your attention or make you laugh. but there's too much dead space. it feels like they had a few good key scenes in mind, like the ambulance scene, and then just wrote the rest of the movie around them. so you have a few cool scenes and the rest is just filler.that's really sad because making a movie called cocaine bear a fun entertaining movie should have been a slam dunk. hollywood had made cheesy, low budget nature goes haywire type movies for decades. some of them are drek. but some are entertaining. the creators had plenty of moves to choose from to give them an idea of how this type of film works.i do want to give a shout out to jesse tyler ferguson he got into the spirit of the thing and his character was fun. but overall there were just too many gaps between anything fun or interesting. cocaine bear just didn't get me high enough.",Positive
20,"yh i knew this was going to happen. sigh ðŸ˜”.problems with this movie -1. the feel of the movie is flat as hell.2. the first half of the movie is boring as hell.3. the bathroom fight was unspeakably bad.4. it takes too long to get going. and the when it does get going, it's not good enough.5. almost all of the jokes don't land.6. almost all of the characters are boring as hell.the 2 good things i liked -1. the ambulance scene ðŸš‘2. the detective on top of the wooden building, shoots off the 2 fingers scene.overall, it's basically a waste of time to watch this movie ðŸ‘Ž. not making it an unfunny comedy would of probably been a better choice.",Negative
21,"cocaine bear unfortunately doesn't completely live up to its terrific premise, taking way too long to actually get going with too many characters. thankfully it's still good enough with just enough moments that get it right combined with its ability to get you to actually care about its characters.the cast are all fine, able to do their parts well but it's o'shea jackson jr. and alden ehrenreich who are by far the best characters and the most fun to spend time with thanks to their consistently enjoyable back and forth and surprisingly emotional journey.elizabeth banks' direction is good overall, it's competently shot and there's enough moments that are cleverly self aware enough to cancel out the lack of tension and missed opportunities. the cg isn't amazing but the bear looks convincing enough.",Positive
22,"inspired by the 1985 true story of a drug runner's plane crash, missing cocaine, and the black bear that ate it, this wild dark comedy finds an oddball group of cops, criminals, tourists and teens converging in a georgia forest where a 500- pound apex predator has ingested a staggering amount of cocaine and gone on a coke-fueled rampage for more blow... and blood.starring keri russell, o'shea jackson jr., alden ehrenreich, and ray liotta in one of his final roles, cocaine bear manages to do a disservice to every single one of them. russell, known for her talents on television in the americans, a gripping thriller that displays the actress' immense talents, manages to convey little of that skill or charm here. while not fully her fault (she's served with a script that's dead on arrival), this movie may prove to be one of her worst performances to date. playing sari (there isn't a character in this film that has a full first and last name), the mother of a child who's gone missing in the same woods the eponymous coked out bear is rampaging in, russell has little to do other than fret and cast about the forest in search of her daughter.likewise with o'shea jackson jr. as daveed, a member of the local drug ring tasked with retrieving the lost product. jackson's rapport with alden ehrenreich may be the best thing about the movie; the two have decent chemistry together, and in a world where the actors were given substantial roles and parts with actual depth, some magic could've been made. the real shame comes with this being one of the final on screen performances of ray liotta. known best for his work on scorsese's goodfellas, liotta's career was always one of hits and misses, but the movie makes for a sad note to begin a career ending run on.directed by elizabeth banks, cocaine bear makes for her third directorial feature. there's signs of promise with banks, but sadly due to being restricted with such lackluster material it doesn't provide her with the ability to fully spread her wings. still, the film's pacing keeps things moving at a quick clip, throwing the audience right into the thick of it early and doing what it can to keep the energy up. the script, written by jimmy warden, is far and away the weakest point of the entire production. paper-thin characters, undercooked plot lines, and terrible dialogue make this movie borderline unbearable.overall, cocaine bear, while fun in concept, is an unsalvageable film. from subpar acting to lackluster directing, the end result is a funny short story stretched out over 95 agonizing minutes. neither plot line has enough meat to last the entire film and somehow both combined still can't stretch to create a compelling enough narrative when the bear is off screen. while the bear itself warrants laughs during its blow-fueled quest for more cocaine, the human element is what holds the story back from being anything worthwhile. at best, this is a friday night movie with friends after multiple drinks.",Positive
23,"i really wanted to like this movie but i just can't. i was hoping for some sort of non stop crazed coked out bear but what i really got was just boring.after the opening bit we get 30 minutes of drawn out ""set up"" which wouldn't be too bad except there was no pay off.i might have chuckled one time during this snooze fest that wasted far too much time on scenes like a lame fight in a bathroom, a police officer and his new dog and a park ranger that is dolling herself up to try to hit on the gayest man in the world.if you've seen the trailer you've seen 90% of the best stuff this had to offer.",Positive
24,"director elizabeth banks undoubtedly thought the premise of the movie then, perhaps, laughed and most likely told her cast to just remember that they are making a bear on cocaine flick and have fun. but what did it have to be so...bland.the story is of a real life drug smuggling incident where a ton of cocaine was dropped from the sky and then a bear ingests the bulk of it only to die within minute. this is the germination of the story of weirdos attempting to recover it. though it takes place in the mid-1980s, the way this is shot and constructed is too modern for the tone it was attempting to set. it buries the flick in a lot of needle drop familiar tunes, which should placate a lot of gen xers. but it does so more as a distraction that the idea became anemic somewhere in the middle. it becomes a drawn out skit that is painfully uneven. i found myself sighing how wonderfully funny this could've been. wasted are the chops of margo matindale, ehren ehrenreich and o'shea jackson jr. who seem to have lines spoonfed to them in an awkward attempt to make them more human. people don't act this way. and if they do in this universe, perhaps have it boil down to one adventure and not four. you have -- father/son/friend drug dealers, woman looking for her kid in the woods, punks harassing campers as park ranger thwarts them, local cop leaving to investigate where the cocaine disappeared. there is just too much movie here. and everyone cracks wise.all to the truly wasted talent of keri russell. she plays a mother who is desperate to find her daughter in this madcapped mess.i'm not sure what banks's motivation was to make this. perhaps it was just to make something dumb and fun. it is neither of those. it seems, midway through, to truly take itself too seriously. the cocaine jokes are tiring. we get it, people on cocaine are funny (i guess). that trope is so drained of nuance it was ballsy to attempt to resuscitate it. instead, this is a bland comedy. worst that we feel nothing when these despicable people do dumb things and are done away with by the bear.though only under 100 minutes this felt very long. prologuing it with a joke about europeans first encountering the bear. ugh.make it stop.",Positive
